timestamp,acc_X (m/s^2),acc_X (m/s^2).1,acc_X (m/s^2).2,bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),lin_acc_X (m/s^2),prox_Distance (cm),mag_X (µT),mag_Y (µT),mag_Z (µT),loc_Latitude (°),loc_Longitude (°),loc_Height (m),loc_Velocity (m/s),loc_Direction (°),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (°)
2023-06-09 09:26:53.499236959,-8.334225196328882,-8.334225196328882,-8.334225196328882,,-5.494478320525443e-05,6.325819677621098e-06,-0.0003440617395635296,-0.00635364170341952,,11.947127661358634,16.505536630519998,-16.72120637985453,,,,,,,
2023-06-09 09:26:53.999236959,-8.334433252435721,-8.334433252435721,-8.334433252435721,,-2.5682762587772642e-05,-1.8352892221288696e-05,-0.0002730151150058041,-0.006400071134724162,,11.950653731469256,16.50237460120433,-16.707318516074324,,,,,,,
2023-06-09 09:26:54.499236959,-8.33451305480574,-8.33451305480574,-8.33451305480574,,-4.2592969366126975e-05,-2.7284886333111673e-05,-0.00028929595788160017,-0.006343041088376906,,11.951040823805235,16.496928921009097,-16.718107207587824,,,,,,,
2023-06-09 09:26:54.999236959,-8.334753699088333,-8.334753699088333,-8.334753699088333,,-3.9226027109994e-05,-3.4358777411858154e-06,-0.00031835337203175627,-0.006444032538770702,,11.952673243481735,16.501497238814775,-16.73415618958011,,,,,,,
2023-06-09 09:26:55.499236959,-8.33474425429176,-8.33474425429176,-8.33474425429176,,-4.070768390576042e-05,-1.0557666616498544e-05,-0.00034137657403528795,-0.006395011660645189,,11.953510565726411,16.51421628754193,-16.755471445210404,,,,,,,
2023-06-09 09:26:55.999236959,-8.334608316958361,-8.334608316958361,-8.334608316958361,,-2.620313168996289e-05,-2.0675282560301133e-05,-0.00041095552195050843,-0.006273960648077194,,11.946122900443727,16.52083667088328,-16.774874120961737,,,,,,,
2023-06-09 09:26:56.499236959,-8.3345394625428,-8.3345394625428,-8.3345394625428,,-2.9766790016001662e-05,-4.0526010618357835e-05,-0.00040207391542591977,-0.006322854630970918,,11.937754358845416,16.516576823552956,-16.800138636609244,,,,,,,
2023-06-09 09:26:56.999236959,-8.334508052921517,-8.334508052921517,-8.334508052921517,,-4.2488034247800604e-05,-5.4170328908710324e-05,-0.000290245116573923,-0.006285215976309754,,11.932895462191645,16.49895668371793,-16.835589836917677,,,,,,,
2023-06-09 09:26:57.499236959,-8.334437171139445,-8.334437171139445,-8.334437171139445,,-3.3034319790995275e-05,-8.077686023411032e-05,-0.00028363494147222044,-0.006109057730436624,,11.931891256188413,16.46670186580371,-16.87187549080023,,,,,,,
2023-06-09 09:26:57.999236959,-8.334521937927319,-8.334521937927319,-8.334521937927319,,-6.829711143566949e-05,-8.020559050752132e-05,-0.00033932423114675994,-0.006120761544025356,,11.940547363444022,16.430675614629862,-16.90408996574281,,,,,,,
2023-06-09 09:26:58.499236959,-8.334433132211924,-8.334433132211924,-8.334433132211924,,-9.737072579981066e-05,-9.603095292904446e-05,-0.0002997601276580954,-0.0060660902493580235,,11.947842605304032,16.403172277699003,-16.92833913917967,,,,,,,
2023-06-09 09:26:58.999236959,-8.334391495919721,-8.334391495919721,-8.334391495919721,,-0.0001287470758098929,-9.707869135369204e-05,-0.0003448172269496404,-0.006146821920174893,,11.952818611054445,16.391051872818043,-16.945679619434497,,,,,,,
2023-06-09 09:26:59.499236959,-8.33438568035549,-8.33438568035549,-8.33438568035549,,-0.0001293912695777644,-0.00011704653203470881,-0.0003372701071312895,-0.006296455504576086,,11.951517678170303,16.380032230178887,-16.95486220111277,,,,,,,
2023-06-09 09:26:59.999236959,-8.334250375934651,-8.334250375934651,-8.334250375934651,,-0.00013710565566417705,-0.0001572846525546867,-0.00030038350032587143,-0.006355568629429594,,11.945287688318878,16.37263258277331,-16.949612423510168,,,,,,,
2023-06-09 09:27:00.499236959,-8.334217911535278,-8.334217911535278,-8.334217911535278,,-0.0001160040392644674,-0.00016136087254985327,-0.00024182436319324045,-0.006270886631734262,,11.92680341673934,16.36828620222506,-16.95208862831858,,,,,,,
2023-06-09 09:27:00.999236959,-8.334438621345432,-8.334438621345432,-8.334438621345432,,-0.0001297497618923245,-0.00013806769277386515,-0.00022944244778053355,-0.006258551576066216,,11.908145871993737,16.36052189039932,-16.948108740778853,,,,,,,
